"Path","LineNumber","Line"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\addresses.blade.php","57","                        <form action=""{{ route('customer.account.addresses.delete', $address->id) }}"" method=""POST"" class=""inline"" onsubmit=""return confirm('Are you sure you want to delete this address?')"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\addresses.blade.php","64","                            <form action=""{{ route('customer.account.addresses.set-default', $address->id) }}"" method=""POST"" class=""inline"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\addresses.blade.php","97","        <form id=""addressForm"" method=""POST"" action=""{{ route('customer.account.addresses.store') }}"" class=""p-6 space-y-6"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\addresses.blade.php","179","    const storeUrl = ""{{ route('customer.account.addresses.store') }}"";"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orderdetails.blade.php","8","        <a href=""{{ route('customer.account.orders') }}"" class=""text-gray-400 hover:text-white flex items-center gap-2 mb-4 transition-colors"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orderdetails.blade.php","18","                    <form action=""{{ route('customer.account.orders.cancel', $order->id) }}"" method=""POST"" onsubmit=""return confirm('Are you sure you want to cancel this order?')"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orderdetails.blade.php","26","                <a href=""{{ route('customer.account.orders.download-invoice', $order->id) }}"" class=""bg-gray-800 text-white px-6 py-2 rounded-lg font-semibold hover:bg-white hover:text-black transition-all"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orders.blade.php","26","        <a href=""{{ route('customer.account.orders') }}"" "
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orders.blade.php","32","                <a href=""{{ route('customer.account.orders.filter', $statusName) }}"" "
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orders.blade.php","60","                            <a href=""{{ route('customer.account.orders.details', $order->id) }}"" class=""text-white font-bold text-sm bg-gray-800 px-4 py-2 rounded-lg hover:bg-white hover:text-black transition-all"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\orders.blade.php","106","            <a href=""{{ route('customer.products.index') }}"" class=""bg-white text-black px-8 py-3 rounded-lg font-bold hover:bg-gray-200 transition-colors inline-block"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","47","                <form method=""POST"" action=""{{ route('customer.logout') }}"" id=""logout-form"" class=""hidden"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","145","                                        <a href=""{{ route('customer.account.orders.details', $order['id']) }}"" class=""text-accent hover:text-white text-sm font-medium transition-colors"">View Details</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","157","                            <a href=""{{ route('customer.products.index') }}"" class=""inline-block bg-accent text-primary px-6 py-2 rounded-lg font-bold hover:bg-white transition-colors"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","173","                    <form action=""{{ route('customer.account.profile.update') }}"" method=""POST"" class=""space-y-6"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","228","                                    <a href=""{{ route('customer.account.orders.details', $order->id) }}"" class=""text-accent hover:text-white text-sm font-medium transition-colors"">View Details</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","238","                        <a href=""{{ route('customer.products.index') }}"" class=""inline-block bg-accent text-primary px-6 py-2 rounded-lg font-bold hover:bg-white transition-colors"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","251","                    <a href=""{{ route('customer.account.addresses') }}"" class=""bg-white text-black px-6 py-2 rounded-lg font-bold hover:bg-gray-200 transition-colors"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\account\profile.blade.php","278","                        <a href=""{{ route('customer.account.addresses') }}"" class=""inline-block bg-accent text-primary px-6 py-2 rounded-lg font-bold hover:bg-white transition-colors"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\forgot-password.blade.php","28","                <form method=""POST"" action=""{{ route('customer.forgot-password') }}"" class=""space-y-8"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\forgot-password.blade.php","53","                    <a href=""{{ route('customer.login') }}"" class=""inline-flex items-center text-accent hover:text-secondary font-bold transition-all duration-300 group"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\login.blade.php","64","                <form method=""POST"" action=""{{ route('customer.login.submit') }}"" class=""space-y-5"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\login.blade.php","84","                            <a href=""{{ route('customer.forgot-password') }}"" class=""text-xs text-accent hover:text-secondary transition-colors"">Forgot Password?</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\login.blade.php","114","                        <a href=""{{ route('customer.register') }}"" class=""text-secondary font-bold hover:text-accent transition-colors ml-1"">Create Account</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\register.blade.php","45","                <form method=""POST"" action=""{{ route('customer.register.submit') }}"" class=""space-y-6"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\register.blade.php","146","                        <a href=""{{ route('customer.login') }}"" class=""text-secondary font-bold hover:text-accent transition-colors ml-1"">Login here</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\verify.blade.php","34","                <form method=""POST"" action=""{{ route('customer.verify.submit') }}"" class=""space-y-8"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\verify.blade.php","65","                    <a href=""{{ route('customer.register') }}"" class=""block text-xs text-gray-500 hover:text-secondary transition-colors"">Entered wrong email? Register again.</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\auth\verify.blade.php","82","            const response = await axios.post(""{{ route('customer.otp.resend') }}"");"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\cart\index.blade.php","13","                    <a href=""{{ route('customer.products.index') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\confirmation.blade.php","10","        <a href=""{{ route('customer.home') }}"" class=""bg-white text-black px-8 py-3 font-bold hover:bg-accent transition-colors"">CONTINUE SHOPPING</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","18","                        <a href=""{{ route('customer.home') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","33","                        <a href=""{{ route('customer.cart.index') }}"" class=""ml-2 text-secondary transition-colors duration-300"">Cart</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","377","            fetch('{{ route(""customer.checkout.shipping.check"") }}', {"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","430","            window.location.href = '{{ route(""customer.login"") }}?redirect={{ route(""customer.checkout.index"") }}';"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","439","            fetch('{{ route(""customer.checkout.process"") }}', {"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","462","                    window.location.href = '{{ route(""customer.checkout.index"") }}/confirmation/' + data.order.id;"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","475","            fetch('{{ route(""customer.checkout.razorpay.order"") }}', {"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\index.blade.php","519","            fetch('{{ route(""customer.checkout.payment.callback"") }}', {"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\checkout\success.blade.php","22","            <a href=""{{ route('customer.home') }}"" class=""bg-accent text-primary px-8 py-3 rounded-lg font-bold hover:bg-opacity-90 transition-all inline-block uppercase tracking-wider"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\home\index.blade.php","91","                            <a href=""{{ route('customer.products.index', ['category' => $category->slug]) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\home\index.blade.php","141","                                    <a href=""{{ route('customer.products.index', ['category' => $category->slug]) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\cart-drawer.blade.php","37","            <a href=""{{ route('customer.checkout.index') }}"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\cart-drawer.blade.php","62","            const response = await axios.get(""{{ route('customer.cart.summary') }}"");"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\footer.blade.php","12","                    <li><a href=""{{ route('customer.home') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\footer.blade.php","14","                    <li><a href=""{{ route('customer.products.index') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\footer.blade.php","24","                    <li><a href=""{{ route('customer.products.index', ['category' => 'accessories']) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\header.blade.php","22","                <a href=""{{ route('customer.products.index', ['category' => $category->slug]) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\header.blade.php","38","            <a href=""{{ route('customer.home') }}"" class=""inline-block"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\header.blade.php","54","                <a href=""{{ route('customer.account.index') }}"" class=""hover:text-accent transition-colors duration-300"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\header.blade.php","88","                <a href=""{{ route('customer.products.index', ['category' => $category->slug]) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\header.blade.php","97","            <form action=""{{ route('customer.products.index') }}"" method=""GET"" class=""flex"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\login-modal.blade.php","55","            <form id=""loginForm"" method=""POST"" action=""{{ route('customer.login.submit') }}"" class=""space-y-4"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\navbar.blade.php","3","        <a href=""{{ route('customer.home') }}"" class=""text-2xl font-bold tracking-tighter"">EULOZIA</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\navbar.blade.php","5","            <a href=""{{ route('customer.products.index') }}"" class=""hover:text-accent transition-colors"">SHOP ALL</a>"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\navbar.blade.php","12","            <a href=""{{ route('customer.account.index') }}"" class=""hover:text-accent transition-colors""><i"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\product-card.blade.php","5","            <a href=""{{ route('customer.products.show', ['slug' => $product['slug']]) }}"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\product-card.blade.php","55","            <a href=""{{ route('customer.products.show', ['slug' => $product['slug']]) }}"" class=""hover:text-accent transition-colors duration-300"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\partials\signup-modal.blade.php","55","            <form id=""signupForm"" method=""POST"" action=""{{ route('customer.register.submit') }}"" class=""space-y-4"">"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\details.blade.php","13","                            <a href=""{{ route('customer.home') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\details.blade.php","28","                            <a href=""{{ route('customer.products.index') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\details.blade.php","37","                                <a href=""{{ route('customer.products.index', ['category' => $product['category']['slug']]) }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\details.blade.php","769","                    const response = await axios.post(""{{ route('customer.cart.add') }}"", {"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\details.blade.php","786","                                window.location.href = ""{{ route('customer.checkout.index') }}"";"
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\listing.blade.php","19","                            <a href=""{{ route('customer.home') }}"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\listing.blade.php","61","                            <a href=""{{ route('customer.products.index') }}"" id=""clearAllFilters"""
"C:\laravel-project\eulozia-lrv-night\eulozia-lrv-night\resources\views\customer\products\listing.blade.php","66","                        <form action=""{{ route('customer.products.index') }}"" method=""GET"" id=""filterForm"">"
